imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.13173786638024926, 0.0012901211131631017, 0.1278486128272964, -4.246983341496684e-05, 0.002435731316390467, -0.01743617332879855, -0.2171406519082286, 0.37794559323193794, 94329000000, 
-0.08638909071368811, 0.01646681834911242, -0.034045707540200726, 2.5174419838173653e-05, 0.0024705883693114817, 0.010189645572236467, -0.21710765555125763, 0.3779412399462969, 94429000000, 
-0.05799340123994104, -0.003693458635245573, -0.05212815060328174, -9.58580054823144e-07, -0.00010461614684399744, 0.009162830822402292, -0.2173928362781275, 0.3779789716139083, 94529000000, 
0.00722641413779204, -0.0030194459785677797, -0.007269859690563478, -2.607736293132115e-06, -0.0010573957676606113, 0.0024661875646632163, -0.21748591209409981, 0.37799121388478923, 94629000000, 
-0.05071290763927298, 0.027953058649620624, -0.040074339567233414, 2.1389415708812736e-07, -0.00048377392416650684, -0.00044213659811583516, -0.2174505442163439, 0.3779866137026499, 94729000000, 
-0.07219748524515959, -0.014107093695788588, -0.06431646357858194, 6.747359093081992e-07, -0.0012295350061498293, -0.0005487732402358106, -0.21752586904172339, 0.3779964536934741, 94829000000, 
-0.07491856487074522, -0.02167621221366122, -0.07228769000950652, 2.2026185960836686e-07, -0.0019071067764082818, -0.00011549529493214502, -0.21759460441131803, 0.37800542646609087, 94934000000, 
-0.0694704995500945, -0.017948743704488648, -0.07011575208299597, -1.6203103741855662e-07, -0.002235663411083129, 7.24755956622541e-05, -0.21762544448266305, 0.3780094510736879, 95035000000, 
-0.032926599302076864, -0.011046331908230891, -0.041981563654399354, -1.3760187658443475e-07, -0.0020705510077387414, 6.645664659800408e-05, -0.21760998008558433, 0.37800743158858385, 95135000000, 
-0.07022733202657469, -0.0037145659955521155, -0.06328619853265287, -3.493999032731934e-08, -0.0016666667107452082, 2.096399364195425e-05, -0.21756988018913387, 0.3780021969733827, 95230000000, 
-0.04750314351352554, -0.00360072204954239, -0.051326374278946756, -1.2456791232762058e-08, -0.0018650857206159244, 6.6789376461733556e-06, -0.21759113897809831, 0.3780049722489137, 95332000000, 
-0.03921885498118442, -0.0021678317476978536, -0.04214773585472739, -1.172735578904927e-08, -0.00163580500650068, 7.1691648713904306e-06, -0.21757008697054264, 0.37800222436623815, 95433000000, 
-0.09894816986526628, 0.0026359919926967805, -0.08502263183073082, -2.7933267253676044e-10, -0.001695911349242258, 1.6470947768677162e-07, -0.21757642844145064, 0.3780030522049514, 95533000000, 
-0.040213692411334455, -0.006168919652254367, -0.05112791103401108, -2.1275129938406397e-08, -0.0022888506394961854, 9.295115011562926e-06, -0.2176347083963803, 0.3780106597096165, 95633000000, 
-0.04451134491223643, 0.0021350779650193435, -0.04609494556272941, 1.7830725934217599e-09, -0.0017764824784656276, -1.0037096425301218e-06, -0.2175836883145093, 0.3780039999273612, 95728000000, 
-0.04531816268802546, -0.02447582928408621, -0.045477684755373976, -5.181587237325571e-08, -0.001551290499680045, 3.340178540637152e-05, -0.21756165511176992, 0.37800112398587443, 95828000000, 
-0.06024725487807186, -0.0003118898435570728, -0.05660415288617109, -1.4957708578051944e-08, -0.0015544328523213425, 9.622614804952533e-06, -0.21756279657885394, 0.3780012729897214, 95933000000, 
-0.04869206008833126, -0.01528451231611019, -0.050593144633601705, -3.607259884821963e-08, -0.001718581602509278, 2.0989750382263208e-05, -0.2175800925679183, 0.3780035307432548, 96028000000, 
-0.07538627843326093, -0.01339170798076224, -0.06928691048406992, -4.234881424852913e-08, -0.0017868055344287407, 2.3700852405333784e-05, -0.21758667315878238, 0.3780043897901, 96128000000, 
-0.031081912915367393, 0.009113493547484487, -0.04038856827508985, 1.0359775897544992e-08, -0.0019315478032341836, -5.363458196684847e-06, -0.21760121380028155, 0.37800628776200074, 96233000000, 
-0.08290916660570999, 0.023779590631862167, -0.0724770804622371, 5.69460843231724e-08, -0.0016586361749965856, -3.433307748957641e-05, -0.21757400275704958, 0.37800273612933566, 96333000000, 
-0.045860729793838574, 0.03210930755939448, -0.05233000676110029, 9.658571564292928e-08, -0.0020498115694973507, -4.711931432146896e-05, -0.2176130701254339, 0.3780078353166502, 96431000000, 
-0.030262888654512387, -0.025596596254599483, -0.03562728042985068, -4.849848546712308e-08, -0.0016618245959594182, 2.9183877519350073e-05, -0.21757582565889708, 0.37800297384675763, 96532000000, 
-0.04814057755258702, 0.018907597985442164, -0.045053721245595445, 2.0564945061367562e-08, -0.0013353743850516818, -1.54001344428751e-05, -0.21754357258206858, 0.3779987636277984, 96632000000, 
-0.07774831511727705, -0.019232146896439446, -0.06972083442290719, -2.667455589313283e-08, -0.0015806557097471849, 1.6875626822870393e-05, -0.21756813958188634, 0.37800197041921746, 96728000000, 
-0.05177102631120886, -0.001707760058137133, -0.05612219381396568, -1.4211179907066437e-08, -0.0019934456917963224, 7.128952629886064e-06, -0.21760910889658877, 0.3780073181105222, 96834000000, 
-0.06011452623431557, -0.006692597430474724, -0.059101029327039395, -2.503208929230802e-08, -0.001880368952511851, 1.3312328550665248e-05, -0.2175975560566807, 0.3780058102071083, 96929000000, 
-0.06895942076575767, 0.02230295159166379, -0.066509731847166, 5.383519112251028e-08, -0.0019507822277916335, -2.759672010312189e-05, -0.21760490385174525, 0.37800676927652066, 97030000000, 
-0.05926288927473534, 0.00582495558812657, -0.06099479595753604, 2.8877719395033553e-08, -0.002057807437595394, -1.4033246681612728e-05, -0.21761638865645896, 0.3780082684034042, 97130000000, 
-0.0690255956767947, 0.021310236523601016, -0.0670217544664926, 7.14614832979614e-08, -0.002023979518175581, -3.530741425801429e-05, -0.2176133459944287, 0.3780078710857441, 97225000000, 
-0.04492205449748334, -0.005605185351107994, -0.05028704498911695, -2.319066234473344e-09, -0.002032077503173443, 1.1412292251903374e-06, -0.2176138475746327, 0.3780079365131408, 97325000000, 
-0.03855264816921867, -0.022669266046373444, -0.04138996433124536, -6.026736790412493e-08, -0.0016644709407470084, 3.6208122610465735e-05, -0.21757777356240104, 0.378003227567423, 97420000000, 
-0.06984632563500184, 0.010410601612639984, -0.06285599409542086, 5.2307968562086245e-09, -0.0015505167262151653, -3.373582991895275e-06, -0.21756677295312954, 0.37800179156730956, 97525000000, 
-0.06003461078711174, 0.029309071253329582, -0.06068759881017663, 6.427525350849139e-08, -0.0018904865136781697, -3.399931871687152e-05, -0.2176008582480234, 0.3780062408120263, 97625000000, 
-0.05735563832607144, 0.00693216963927808, -0.05813268414881224, 3.150370800772884e-08, -0.001923191146172819, -1.6380955200642286e-05, -0.21760447207150818, 0.3780067125320166, 97720000000, 
-0.06744920263834404, -0.030098455442306143, -0.06513256862340566, -7.988474316410969e-08, -0.0019321279638893057, 4.13454722757102e-05, -0.2176055224183133, 0.3780068496086287, 97825000000, 
-0.06014201151519827, -0.015299690835436707, -0.06132265024313382, -6.801619975517233e-08, -0.002036333824640175, 3.3401301364323674e-05, -0.21761583918504648, 0.37800819626566945, 97925000000, 
-0.07284938311100447, -0.017215110104910444, -0.06998970158019113, -7.26475692352287e-08, -0.002053219365812025, 3.538227353826726e-05, -0.21761745982597513, 0.3780084080075435, 98025000000, 
-0.06454670597498732, 0.000806497573287795, -0.06583511858059822, -1.8244222216784602e-08, -0.0021808157204320743, 8.365778935769027e-06, -0.2176303989671569, 0.37801009709111916, 98125000000, 
